0,0,0,0,49.46158,-23.85483,0,23.85483,-49.46158,0,-10.14364,-35.05068,0,11.24679,-91.82896,-40.52761,-68.33652,-46.54872,0,35.05068,10.14364,-40.52761,46.54872,68.33652,0,91.82896,-11.24679,0,0,0,-10.14364,46.50799,-82.13683,35.05068,4.228974,49.91747,49.46158,46.50799,-49.91747,11.24679,31.55431,86.18604,46.54872,-5.986774,0,23.85483,4.228974,82.13683,-68.33652,-5.986774,0,91.82896,36.03429,-86.18604,0,0,0,-35.05068,-49.91747,-4.228974,10.14364,82.13683,-46.50799,-23.85483,-82.13683,-4.228974,-91.82896,86.18604,-36.03429,68.33652,0,5.986774,-49.46158,49.91747,-46.50799,-46.54872,0,5.986774,-11.24679,-86.18604,-31.55431,
0,0,0,0,0.9489119,-15.41655,0,15.41655,-0.9489119,0,-27.10999,-40.16851,0,-20.88827,-97.56987,-86.56688,-20.38741,-33.07128,0,40.16851,27.10999,-86.56688,33.07128,20.38741,0,97.56987,20.88827,0,0,0,-27.10999,-4.276318,-62.71299,40.16851,32.83676,24.38079,0.9489119,-4.276318,-24.38079,-20.88827,-27.38206,6.19738,33.07128,15.36494,0,15.41655,32.83676,62.71299,-20.38741,15.36494,0,97.56987,-1.761042,-6.19738,0,0,0,-40.16851,-24.38079,-32.83676,27.10999,62.71299,4.276318,-15.41655,-62.71299,-32.83676,-97.56987,6.19738,1.761042,20.38741,0,-15.36494,-0.9489119,24.38079,4.276318,-33.07128,0,-15.36494,20.88827,-6.19738,27.38206,
0,0,0,0,-8.175379,-40.9224,0,40.9224,8.175379,0,17.01318,-48.7008,0,29.44486,-21.47047,-12.36716,-29.58783,-75.70834,0,48.7008,-17.01318,-12.36716,75.70834,29.58783,0,21.47047,-29.44486,0,0,0,17.01318,-49.32141,-14.34169,48.7008,38.57792,-6.485623,-8.175379,-49.32141,6.485623,29.44486,80.63599,81.63785,75.70834,-1.957858,0,40.9224,38.57792,14.34169,-29.58783,-1.957858,0,21.47047,-66.61084,-81.63785,0,0,0,-48.7008,6.485623,-38.57792,-17.01318,14.34169,49.32141,-40.9224,-14.34169,-38.57792,-21.47047,81.63785,66.61084,29.58783,0,1.957858,8.175379,-6.485623,49.32141,-75.70834,0,1.957858,-29.44486,-81.63785,-80.63599,
0,0,0,0,32.42599,-4.331225,0,4.331225,-32.42599,0,-13.95542,7.061988,0,-28.22547,-31.98147,-74.09473,-53.04659,-0.837207,0,-7.061988,13.95542,-74.09473,0.837207,53.04659,0,31.98147,28.22547,0,0,0,-13.95542,-19.49247,-86.09681,-7.061988,66.15543,-31.20255,32.42599,-19.49247,31.20255,-28.22547,-25.27988,28.97551,0.837207,62.44349,0,4.331225,66.15543,86.09681,-53.04659,62.44349,0,31.98147,-26.4285,-28.97551,0,0,0,7.061988,31.20255,-66.15543,13.95542,86.09681,19.49247,-4.331225,-86.09681,-66.15543,-31.98147,28.97551,26.4285,53.04659,0,-62.44349,-32.42599,-31.20255,19.49247,-0.837207,0,-62.44349,28.22547,-28.97551,25.27988,
0,0,0,0,32.42599,-4.331225,0,4.331225,-32.42599,0,-13.95542,7.061988,0,-28.22547,-31.98147,-74.09473,-53.04659,-0.837207,0,-7.061988,13.95542,-74.09473,0.837207,53.04659,0,31.98147,28.22547,0,0,0,-13.95542,-19.49247,-86.09681,-7.061988,66.15543,-31.20255,32.42599,-19.49247,31.20255,-28.22547,-25.27988,28.97551,0.837207,62.44349,0,4.331225,66.15543,86.09681,-53.04659,62.44349,0,31.98147,-26.4285,-28.97551,0,0,0,7.061988,31.20255,-66.15543,13.95542,86.09681,19.49247,-4.331225,-86.09681,-66.15543,-31.98147,28.97551,26.4285,53.04659,0,-62.44349,-32.42599,-31.20255,19.49247,-0.837207,0,-62.44349,28.22547,-28.97551,25.27988,
0,0,0,0,-48.35361,-38.08617,0,38.08617,48.35361,0,24.49071,-43.15438,0,46.81687,-85.03399,-30.81901,-49.87748,-67.47026,0,43.15438,-24.49071,-30.81901,67.47026,49.87748,0,85.03399,-46.81687,0,0,0,24.49071,-0.3472269,-96.19142,43.15438,47.29043,-18.0002,-48.35361,-0.3472269,18.0002,46.81687,-11.46332,55.10553,67.47026,17.56333,0,38.08617,47.29043,96.19142,-49.87748,17.56333,0,85.03399,-26.49227,-55.10553,0,0,0,-43.15438,18.0002,-47.29043,-24.49071,96.19142,0.3472269,-38.08617,-96.19142,-47.29043,-85.03399,55.10553,26.49227,49.87748,0,-17.56333,48.35361,-18.0002,0.3472269,-67.47026,0,-17.56333,-46.81687,-55.10553,11.46332,
0,0,0,0,-3.354162,-45.00465,0,45.00465,3.354162,0,24.59263,-11.04693,0,39.79922,-19.78383,-71.65907,-29.72516,-93.55358,0,11.04693,-24.59263,-71.65907,93.55358,29.72516,0,19.78383,-39.79922,0,0,0,24.59263,-43.47744,-54.875,11.04693,0.5359531,10.05104,-3.354162,-43.47744,-10.05104,39.79922,-28.69477,-45.78534,93.55358,-65.7078,0,45.00465,0.5359531,54.875,-29.72516,-65.7078,0,19.78383,-49.78392,45.78534,0,0,0,-11.04693,-10.05104,-0.5359531,-24.59263,54.875,43.47744,-45.00465,-54.875,-0.5359531,-19.78383,-45.78534,49.78392,29.72516,0,65.7078,3.354162,10.05104,43.47744,-93.55358,0,65.7078,-39.79922,45.78534,28.69477,
0,0,0,0,-7.489723,-41.84111,0,41.84111,7.489723,0,48.35033,20.6384,0,11.48533,-1.985717,-20.567,-29.83466,-47.07159,0,-20.6384,-48.35033,-20.567,47.07159,29.83466,0,1.985717,-11.48533,0,0,0,48.35033,-6.405849,-8.218647,-20.6384,34.14847,-31.7507,-7.489723,-6.405849,31.7507,11.48533,91.76029,3.949867,47.07159,4.243958,0,41.84111,34.14847,8.218647,-29.83466,4.243958,0,1.985717,-1.597785,-3.949867,0,0,0,20.6384,31.7507,-34.14847,-48.35033,8.218647,6.405849,-41.84111,-8.218647,-34.14847,-1.985717,3.949867,1.597785,29.83466,0,-4.243958,7.489723,-31.7507,6.405849,-47.07159,0,-4.243958,-11.48533,-3.949867,-91.76029,
0,0,0,0,38.44431,-29.8608,0,29.8608,-38.44431,0,-49.95346,-38.50161,0,-20.84796,-84.03104,-4.845322,-98.78989,-20.66815,0,38.50161,49.95346,-4.845322,20.66815,98.78989,0,84.03104,20.84796,0,0,0,-49.95346,-29.85175,-10.18346,38.50161,0.3756881,40.1252,38.44431,-29.85175,-40.1252,-20.84796,61.55083,-43.26442,20.66815,-61.65207,0,29.8608,0.3756881,10.18346,-98.78989,-61.65207,0,84.03104,-14.58524,43.26442,0,0,0,-38.50161,-40.1252,-0.3756881,49.95346,10.18346,29.85175,-29.8608,-10.18346,-0.3756881,-84.03104,-43.26442,14.58524,98.78989,0,61.65207,-38.44431,40.1252,29.85175,-20.66815,0,61.65207,20.84796,43.26442,-61.55083,
0,0,0,0,-43.75825,-35.72348,0,35.72348,43.75825,0,8.813137,16.95348,0,-12.54081,-79.77712,-75.1773,-98.9062,-66.06281,0,-16.95348,-8.813137,-75.1773,66.06281,98.9062,0,79.77712,12.54081,0,0,0,8.813137,23.49092,-43.93595,-16.95348,24.54145,-30.365,-43.75825,23.49092,30.365,-12.54081,36.82653,-18.26973,66.06281,84.20825,0,35.72348,24.54145,43.93595,-98.9062,84.20825,0,79.77712,-11.06463,18.26973,0,0,0,16.95348,30.365,-24.54145,-8.813137,43.93595,-23.49092,-35.72348,-43.93595,-24.54145,-79.77712,-18.26973,11.06463,98.9062,0,-84.20825,43.75825,-30.365,-23.49092,-66.06281,0,-84.20825,12.54081,18.26973,-36.82653,
0,0,0,0,-39.55383,-45.69425,0,45.69425,39.55383,0,46.65176,-12.85569,0,-44.42763,-75.54911,-90.69803,-5.943383,-56.849,0,12.85569,-46.65176,-90.69803,56.849,5.943383,0,75.54911,44.42763,0,0,0,46.65176,-12.64859,-97.30003,12.85569,52.95749,25.73636,-39.55383,-12.64859,-25.73636,-44.42763,-18.07225,-38.54333,56.849,-48.22782,0,45.69425,52.95749,97.30003,-5.943383,-48.22782,0,75.54911,-45.94475,38.54333,0,0,0,-12.85569,-25.73636,-52.95749,-46.65176,97.30003,12.64859,-45.69425,-97.30003,-52.95749,-75.54911,-38.54333,45.94475,5.943383,0,48.22782,39.55383,25.73636,12.64859,-56.849,0,48.22782,44.42763,38.54333,18.07225,
0,0,0,0,10.49712,-36.58484,0,36.58484,-10.49712,0,-38.95797,-13.06221,0,19.94811,-4.009104,-81.11433,-76.82291,-48.59963,0,13.06221,38.95797,-81.11433,48.59963,76.82291,0,4.009104,-19.94811,0,0,0,-38.95797,-11.07838,-6.056465,13.06221,57.62536,-19.08368,10.49712,-11.07838,19.08368,19.94811,53.52131,-15.19739,48.59963,85.11195,0,36.58484,57.62536,6.056465,-76.82291,85.11195,0,4.009104,36.22387,15.19739,0,0,0,-13.06221,19.08368,-57.62536,38.95797,6.056465,11.07838,-36.58484,-6.056465,-57.62536,-4.009104,-15.19739,-36.22387,76.82291,0,-85.11195,-10.49712,-19.08368,11.07838,-48.59963,0,-85.11195,-19.94811,15.19739,-53.52131,
0,0,0,0,3.007931,-34.14561,0,34.14561,-3.007931,0,2.845091,13.42654,0,-16.83044,-50.629,-31.30125,-27.9993,-58.51287,0,-13.42654,-2.845091,-31.30125,58.51287,27.9993,0,50.629,16.83044,0,0,0,2.845091,-29.30884,-47.70537,-13.42654,37.48626,12.10095,3.007931,-29.30884,-12.10095,-16.83044,62.35932,-43.38852,58.51287,44.46191,0,34.14561,37.48626,47.70537,-27.9993,44.46191,0,50.629,26.96746,43.38852,0,0,0,13.42654,-12.10095,-37.48626,-2.845091,47.70537,29.30884,-34.14561,-47.70537,-37.48626,-50.629,-43.38852,-26.96746,27.9993,0,-44.46191,-3.007931,12.10095,29.30884,-58.51287,0,-44.46191,16.83044,43.38852,-62.35932,
0,0,0,0,-24.70808,-17.42663,0,17.42663,24.70808,0,-31.40591,2.978712,0,8.085793,-26.87414,-27.26699,-73.85454,-10.03716,0,-2.978712,31.40591,-27.26699,10.03716,73.85454,0,26.87414,-8.085793,0,0,0,-31.40591,-22.51317,-66.13304,-2.978712,35.29242,10.18789,-24.70808,-22.51317,-10.18789,8.085793,19.46098,-49.67783,10.03716,93.06047,0,17.42663,35.29242,66.13304,-73.85454,93.06047,0,26.87414,-32.8599,49.67783,0,0,0,2.978712,-10.18789,-35.29242,31.40591,66.13304,22.51317,-17.42663,-66.13304,-35.29242,-26.87414,-49.67783,32.8599,73.85454,0,-93.06047,24.70808,10.18789,22.51317,-10.03716,0,-93.06047,-8.085793,49.67783,-19.46098,
0,0,0,0,-43.07465,-45.21935,0,45.21935,43.07465,0,-17.97381,-32.15089,0,11.64243,-28.84231,-56.12618,-98.27351,-76.49144,0,32.15089,17.97381,-56.12618,76.49144,98.27351,0,28.84231,-11.64243,0,0,0,-17.97381,0.7355273,-37.91239,32.15089,86.38582,4.050321,-43.07465,0.7355273,-4.050321,11.64243,21.25471,20.93455,76.49144,-57.6345,0,45.21935,86.38582,37.91239,-98.27351,-57.6345,0,28.84231,31.34536,-20.93455,0,0,0,-32.15089,-4.050321,-86.38582,17.97381,37.91239,-0.7355273,-45.21935,-37.91239,-86.38582,-28.84231,20.93455,-31.34536,98.27351,0,57.6345,43.07465,4.050321,-0.7355273,-76.49144,0,57.6345,-11.64243,-20.93455,-21.25471,
0,0,0,0,-43.07465,-45.21935,0,45.21935,43.07465,0,-17.97381,-32.15089,0,11.64243,-28.84231,-56.12618,-98.27351,-76.49144,0,32.15089,17.97381,-56.12618,76.49144,98.27351,0,28.84231,-11.64243,0,0,0,-17.97381,0.7355273,-37.91239,32.15089,86.38582,4.050321,-43.07465,0.7355273,-4.050321,11.64243,21.25471,20.93455,76.49144,-57.6345,0,45.21935,86.38582,37.91239,-98.27351,-57.6345,0,28.84231,31.34536,-20.93455,0,0,0,-32.15089,-4.050321,-86.38582,17.97381,37.91239,-0.7355273,-45.21935,-37.91239,-86.38582,-28.84231,20.93455,-31.34536,98.27351,0,57.6345,43.07465,4.050321,-0.7355273,-76.49144,0,57.6345,-11.64243,-20.93455,-21.25471,
0,0,0,0,49.00237,-21.79135,0,21.79135,-49.00237,0,13.10404,19.04881,0,-14.60912,-70.62153,-89.34096,-6.439198,-72.68411,0,-19.04881,-13.10404,-89.34096,72.68411,6.439198,0,70.62153,14.60912,0,0,0,13.10404,41.1677,-43.36245,-19.04881,18.51841,-12.74968,49.00237,41.1677,12.74968,-14.60912,43.30462,43.85921,72.68411,-40.07613,0,21.79135,18.51841,43.36245,-6.439198,-40.07613,0,70.62153,36.65399,-43.85921,0,0,0,19.04881,12.74968,-18.51841,-13.10404,43.36245,-41.1677,-21.79135,-43.36245,-18.51841,-70.62153,43.85921,-36.65399,6.439198,0,40.07613,-49.00237,-12.74968,-41.1677,-72.68411,0,40.07613,14.60912,-43.85921,-43.30462,
0,0,0,0,-5.530876,-20.09268,0,20.09268,5.530876,0,3.164321,23.13879,0,-20.94242,-2.923203,-56.64526,-51.1133,-61.53006,0,-23.13879,-3.164321,-56.64526,61.53006,51.1133,0,2.923203,20.94242,0,0,0,3.164321,-41.81015,-23.77342,-23.13879,38.48564,-26.23913,-5.530876,-41.81015,26.23913,-20.94242,86.97211,16.63833,61.53006,38.25185,0,20.09268,38.48564,23.77342,-51.1133,38.25185,0,2.923203,-18.64362,-16.63833,0,0,0,23.13879,26.23913,-38.48564,-3.164321,23.77342,41.81015,-20.09268,-23.77342,-38.48564,-2.923203,16.63833,18.64362,51.1133,0,-38.25185,5.530876,-26.23913,41.81015,-61.53006,0,-38.25185,20.94242,-16.63833,-86.97211,
0,0,0,0,-27.89372,-43.26981,0,43.26981,27.89372,0,-3.217798,-4.234868,0,-29.29175,-85.68679,-42.85598,-72.94616,-49.90524,0,4.234868,3.217798,-42.85598,49.90524,72.94616,0,85.68679,29.29175,0,0,0,-3.217798,-32.71809,-95.75459,4.234868,9.506907,-22.74755,-27.89372,-32.71809,22.74755,-29.29175,71.39006,1.802133,49.90524,52.38857,0,43.26981,9.506907,95.75459,-72.94616,52.38857,0,85.68679,-5.130736,-1.802133,0,0,0,-4.234868,22.74755,-9.506907,3.217798,95.75459,32.71809,-43.26981,-95.75459,-9.506907,-85.68679,1.802133,5.130736,72.94616,0,-52.38857,27.89372,-22.74755,32.71809,-49.90524,0,-52.38857,29.29175,-1.802133,-71.39006,
0,0,0,0,4.534596,-22.56921,0,22.56921,-4.534596,0,12.09082,34.05368,0,-38.29412,-11.34709,-36.70501,-36.2728,-41.39659,0,-34.05368,-12.09082,-36.70501,41.39659,36.2728,0,11.34709,38.29412,0,0,0,12.09082,-0.2357423,-88.86543,-34.05368,90.14587,22.83522,4.534596,-0.2357423,-22.83522,-38.29412,92.94231,9.648403,41.39659,97.66755,0,22.56921,90.14587,88.86543,-36.2728,97.66755,0,11.34709,-20.42463,-9.648403,0,0,0,34.05368,-22.83522,-90.14587,-12.09082,88.86543,0.2357423,-22.56921,-88.86543,-90.14587,-11.34709,9.648403,20.42463,36.2728,0,-97.66755,-4.534596,22.83522,0.2357423,-41.39659,0,-97.66755,38.29412,-9.648403,-92.94231,
0,0,0,0,25.1198,-30.96901,0,30.96901,-25.1198,0,-26.18874,-22.72935,0,12.99906,-99.02103,-44.3119,-97.06512,-7.684041,0,22.72935,26.18874,-44.3119,7.684041,97.06512,0,99.02103,-12.99906,0,0,0,-26.18874,5.202192,-96.77584,22.72935,16.14461,36.76406,25.1198,5.202192,-36.76406,12.99906,57.51911,61.75995,7.684041,-10.79477,0,30.96901,16.14461,96.77584,-97.06512,-10.79477,0,99.02103,-37.8727,-61.75995,0,0,0,-22.72935,-36.76406,-16.14461,26.18874,96.77584,-5.202192,-30.96901,-96.77584,-16.14461,-99.02103,61.75995,37.8727,97.06512,0,10.79477,-25.1198,36.76406,-5.202192,-7.684041,0,10.79477,-12.99906,-61.75995,-57.51911,
0,0,0,0,-22.80239,-43.11148,0,43.11148,22.80239,0,-10.80288,-42.99541,0,-6.124205,-62.50607,-73.98443,-93.56233,-77.21571,0,42.99541,10.80288,-73.98443,77.21571,93.56233,0,62.50607,6.124205,0,0,0,-10.80288,-0.5176008,-46.51762,42.99541,95.98229,-45.06205,-22.80239,-0.5176008,45.06205,-6.124205,75.00734,-0.3140405,77.21571,30.27465,0,43.11148,95.98229,46.51762,-93.56233,30.27465,0,62.50607,-92.35318,0.3140405,0,0,0,-42.99541,45.06205,-95.98229,10.80288,46.51762,0.5176008,-43.11148,-46.51762,-95.98229,-62.50607,-0.3140405,92.35318,93.56233,0,-30.27465,22.80239,-45.06205,0.5176008,-77.21571,0,-30.27465,6.124205,0.3140405,-75.00734,
0,0,0,0,-28.21664,-5.008114,0,5.008114,28.21664,0,26.70468,-35.43324,0,13.77749,-10.05221,-90.32748,-41.42098,-64.70232,0,35.43324,-26.70468,-90.32748,64.70232,41.42098,0,10.05221,-13.77749,0,0,0,26.70468,-20.39631,-45.07024,35.43324,81.79903,17.57712,-28.21664,-20.39631,-17.57712,13.77749,49.30091,22.00218,64.70232,11.93107,0,5.008114,81.79903,45.07024,-41.42098,11.93107,0,10.05221,37.88741,-22.00218,0,0,0,-35.43324,-17.57712,-81.79903,-26.70468,45.07024,20.39631,-5.008114,-45.07024,-81.79903,-10.05221,22.00218,-37.88741,41.42098,0,-11.93107,28.21664,17.57712,20.39631,-64.70232,0,-11.93107,-13.77749,-22.00218,-49.30091,
0,0,0,0,38.0146,-28.53004,0,28.53004,-38.0146,0,-49.60443,30.61647,0,-27.96883,-78.07224,-13.59269,-15.8443,-45.65884,0,-30.61647,49.60443,-13.59269,45.65884,15.8443,0,78.07224,27.96883,0,0,0,-49.60443,-23.61411,-87.5252,-30.61647,65.51131,21.72227,38.0146,-23.61411,-21.72227,-27.96883,66.27051,-27.24076,45.65884,-97.18196,0,28.53004,65.51131,87.5252,-15.8443,-97.18196,0,78.07224,24.37594,27.24076,0,0,0,30.61647,-21.72227,-65.51131,49.60443,87.5252,23.61411,-28.53004,-87.5252,-65.51131,-78.07224,-27.24076,-24.37594,15.8443,0,97.18196,-38.0146,21.72227,23.61411,-45.65884,0,97.18196,27.96883,27.24076,-66.27051,
0,0,0,0,-28.98398,-26.72239,0,26.72239,28.98398,0,-24.41297,-38.23062,0,49.48713,-27.64647,-63.628,-22.57265,-69.01884,0,38.23062,24.41297,-63.628,69.01884,22.57265,0,27.64647,-49.48713,0,0,0,-24.41297,30.4963,-78.88335,38.23062,86.92278,-4.530353,-28.98398,30.4963,4.530353,49.48713,72.33802,-9.781005,69.01884,-10.30887,0,26.72239,86.92278,78.88335,-22.57265,-10.30887,0,27.64647,-29.04832,9.781005,0,0,0,-38.23062,4.530353,-86.92278,24.41297,78.88335,-30.4963,-26.72239,-78.88335,-86.92278,-27.64647,-9.781005,29.04832,22.57265,0,10.30887,28.98398,-4.530353,-30.4963,-69.01884,0,10.30887,-49.48713,9.781005,-72.33802,
0,0,0,0,-3.357822,-27.28845,0,27.28845,3.357822,0,-12.94765,39.75883,0,18.76442,-80.94617,-59.15324,-12.0696,-11.58179,0,-39.75883,12.94765,-59.15324,11.58179,12.0696,0,80.94617,-18.76442,0,0,0,-12.94765,-47.93739,-39.46439,-39.75883,6.902505,-35.24197,-3.357822,-47.93739,35.24197,18.76442,-18.47487,87.67838,11.58179,92.04619,0,27.28845,6.902505,39.46439,-12.0696,92.04619,0,80.94617,47.16106,-87.67838,0,0,0,39.75883,35.24197,-6.902505,12.94765,39.46439,47.93739,-27.28845,-39.46439,-6.902505,-80.94617,87.67838,-47.16106,12.0696,0,-92.04619,3.357822,-35.24197,47.93739,-11.58179,0,-92.04619,-18.76442,-87.67838,18.47487,
0,0,0,0,-40.00534,-33.61541,0,33.61541,40.00534,0,13.6273,25.37563,0,36.0428,-52.96162,-66.67219,-98.79887,-94.7907,0,-25.37563,-13.6273,-66.67219,94.7907,98.79887,0,52.96162,-36.0428,0,0,0,13.6273,-48.45774,-8.974088,-25.37563,97.94966,5.395514,-40.00534,-48.45774,-5.395514,36.0428,21.01805,56.02893,94.7907,-25.63335,0,33.61541,97.94966,8.974088,-98.79887,-25.63335,0,52.96162,-54.78882,-56.02893,0,0,0,25.37563,-5.395514,-97.94966,-13.6273,8.974088,48.45774,-33.61541,-8.974088,-97.94966,-52.96162,56.02893,54.78882,98.79887,0,25.63335,40.00534,5.395514,48.45774,-94.7907,0,25.63335,-36.0428,-56.02893,-21.01805,
